file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t071.tif,Cell type 1_310,509.064,342.002,163.28,23.6824,22.3931,23.1642,8.48253,6.59228,11.8869
t071.tif,Cell type 1_4011,408.186,217.201,161.102,21.6381,26.3452,9.96145,14.8442,11.1197,14.7406
t071.tif,Cell type 1_3010,481.582,177.027,62.933,11.6925,24.4979,11.6925,9.62851,9.74434,11.4615
t071.tif,Cell type 1_3011,574.095,262.21,88.7305,17.0985,22.084,11.0357,6.47103,6.48472,10.7018
t071.tif,Cell type 1_3000,394.863,227.822,64.6004,12.8759,23.939,12.8759,3.42769,8.27593,10.2699
t071.tif,Cell type 1_3001,509.301,302.318,59.51,13.5825,18.5033,11.6957,2.94265,6.56409,9.49049
t071.tif,Cell type 1_20000,184.276,260.957,55.63,21.3307,21.9188,21.3307,12.8435,4.56479,11.2517
t071.tif,Cell type 1_20001,259.311,316.298,67.0449,22.2794,22.0079,21.7376,12.1698,3.87163,11.8816
t071.tif,Cell type 1_11000,147.354,203.057,144.213,24.7552,20.9361,21.9983,11.9038,12.4448,13.4884
t071.tif,Cell type 1_11001,210.102,227.777,169.534,25.1847,20.1345,21.0309,12.1736,10.7112,13.7205
t071.tif,Cell type 1_20100,323.815,373.165,55.2786,21.857,19.8416,21.7602,13.3367,7.7497,12.3607
t071.tif,Cell type 1_20101,416.256,422.748,101.718,22.6046,20.1191,22.2355,13.2395,9.08001,12.8875
t071.tif,Cell type 1_10010,157.207,196.844,86.5333,22.9594,18.423,22.9074,9.35332,7.7184,12.723
t071.tif,Cell type 1_10011,217.558,246.359,112.737,23.4457,19.7419,22.7822,10.3552,9.49469,13.1612
t071.tif,Cell type 1_21010,409.917,112.178,113.354,21.8231,21.7994,21.0037,13.1084,5.97766,11.6782
t071.tif,Cell type 1_21011,482.715,139.773,110.176,21.4914,21.9665,21.0028,12.4908,5.31449,11.0902
t071.tif,Cell type 1_10100,154.261,339.138,82.6573,23.6324,22.5734,21.7059,11.937,12.4911,9.31439
t071.tif,Cell type 1_10101,220.666,389.793,127.317,24.7252,22.7864,21.5836,11.9317,11.1965,9.52209
t071.tif,Cell type 1_21100,447.155,126.44,160.578,20.4101,19.5193,20.4044,14.5873,10.3772,15.958
t071.tif,Cell type 1_21101,515.317,176.924,170.066,20.6997,19.9254,20.6997,13.6159,10.9814,13.9529
t071.tif,Cell type 1_11010,226.607,142.842,145.512,22.1649,20.2466,21.2184,11.1565,9.37552,13.2677
t071.tif,Cell type 1_11011,308.105,146.408,162.928,22.1432,20.2466,20.7974,12.2715,9.90097,13.5839
t071.tif,Cell type 1_10000,117.11,256.571,93.4876,22.1922,23.4886,21.4478,8.81542,8.30744,12.1735
t071.tif,Cell type 1_10001,144.454,287.325,148.088,22.156,23.6587,20.9989,8.74879,9.65497,12.2901
t071.tif,Cell type 1_21000,305.989,104.161,100.618,23.2409,22.2587,20.1455,12.6772,6.53882,13.026
t071.tif,Cell type 1_21001,371.515,142.452,155.27,23.2187,22.2412,21.5852,13.3029,7.64329,12.7584
t071.tif,Cell type 1_20010,261.629,234.665,65.2729,22.4784,19.4381,20.0329,10.2355,3.27055,9.10429
t071.tif,Cell type 1_20011,327.243,274.9,64.8531,23.2661,18.9093,20.9629,10.889,3.31452,9.66237
t071.tif,Cell type 1_10110,224.62,375.382,73.6682,23.2136,24.5581,22.94,10.3558,11.1738,7.67429
t071.tif,Cell type 1_10111,316.901,406.322,98.5999,22.0339,23.8345,22.0339,10.5005,11.3926,7.71284
t071.tif,Cell type 1_11100,225.788,154.682,74.4027,20.0332,24.7558,19.7763,9.46296,8.98283,14.0761
t071.tif,Cell type 1_11101,299.764,209.368,114.905,21.1479,25.1537,20.5362,9.55077,9.77808,14.0292
t071.tif,Cell type 1_20110,413.098,354.046,53.1095,21.4916,19.5742,20.8454,11.6962,3.43168,12.3091
t071.tif,Cell type 1_20111,483.414,383.85,89.4692,21.9021,19.8994,21.6405,12.8125,4.21414,12.3641
t071.tif,Cell type 1_21110,543.034,145.321,121.23,21.5902,20.665,20.003,13.749,12.4688,16.4834
t071.tif,Cell type 1_21111,573.506,224.266,143.935,21.31,20.6407,19.9163,13.7649,12.5691,16.4888
t071.tif,Cell type 1_4100,381.584,287.446,91.1362,24.9091,22.0718,19.2614,12.9867,9.62933,12.911
t071.tif,Cell type 1_4101,388.322,369.132,109.331,23.486,21.7104,19.9296,14.4623,10.6933,12.8317
t071.tif,Cell type 1_11110,303.432,162.123,62.5135,25.8384,20.5752,18.4267,9.53704,9.59136,15.0328
t071.tif,Cell type 1_11111,370.189,158.085,93.2149,23.9754,20.1576,16.4477,9.69937,12.6822,16.0426
t071.tif,Cell type 1_4110,478.61,321.736,106.942,22.6051,19.3009,22.5413,15.6301,8.60525,11.9583
t071.tif,Cell type 1_4111,480.816,216.456,105.902,22.8757,19.4582,22.8757,14.5086,9.02143,12.8545
t071.tif,Cell type 1_3110,562.138,371.111,109.345,20.6139,18.5244,19.9155,6.33604,8.5111,12.3126
t071.tif,Cell type 1_3111,576.531,294.667,163.665,21.0741,19.2112,19.3644,5.76512,7.93364,12.6798
t071.tif,Cell type 1_40000,205.838,319.919,168.334,16.0665,19.8018,15.4825,13.7436,10.6215,16.3166
t071.tif,Cell type 1_40001,287.7,329.147,172.049,15.8017,19.9757,15.8017,13.2152,10.6915,15.4362
t071.tif,Cell type 1_40100,286.447,250.832,165.513,14.6899,20.5657,12.0699,13.772,11.6361,15.7094
t071.tif,Cell type 1_40101,370.16,296.132,168.714,15.846,20.725,12.2213,13.8498,11.7796,16.0552
t071.tif,Cell type 1_40010,310.863,376.078,139.342,19.5212,20.4565,18.3853,14.9088,9.07145,14.9477
t071.tif,Cell type 1_40011,372.955,369.029,160.283,18.7737,20.5461,18.0757,14.7536,9.04843,14.9833
t072.tif,Cell type 1_310,514.01,350.682,162.9,23.6824,22.3931,23.1642,8.73541,6.81463,12.1249
t072.tif,Cell type 1_3010,478.734,182.659,62.2228,11.6925,24.4979,11.6925,9.39876,9.87444,11.8318
t072.tif,Cell type 1_3011,572.116,261.412,90.6425,17.0985,22.084,11.0357,6.44001,6.59507,10.8163
t072.tif,Cell type 1_3000,390.001,233.025,67.5419,12.8759,23.939,12.8759,2.88486,8.42664,10.4173
t072.tif,Cell type 1_3001,510.135,298.79,58.4973,13.5825,18.5033,11.6957,2.92266,6.63821,9.24142
t072.tif,Cell type 1_20000,187.31,272.239,57.1849,21.3307,21.9188,21.3307,12.9095,4.55298,11.3763
t072.tif,Cell type 1_20001,261.691,319.801,65.8601,22.2794,22.0079,21.7376,12.2404,3.92425,11.9154
t072.tif,Cell type 1_11000,138.909,206.259,138.615,24.7552,20.9361,21.9983,11.9782,12.4496,13.6976
t072.tif,Cell type 1_11001,201.891,224.38,175.213,25.1847,20.1345,21.0309,12.2718,10.6752,13.8131
t072.tif,Cell type 1_20100,330.067,378.501,58.4088,21.857,19.8416,21.7602,13.3591,8.00451,12.4717
t072.tif,Cell type 1_20101,419.349,417.347,98.2594,22.6046,20.1191,22.2355,13.3138,9.07174,12.8718
t072.tif,Cell type 1_10010,153.614,197.602,84.8832,22.9594,18.423,22.9074,9.91201,8.31513,12.8958
t072.tif,Cell type 1_10011,213.949,247.435,111.387,23.4457,19.7419,22.7822,10.6555,9.44933,13.1274
t072.tif,Cell type 1_21010,407.654,111.194,112.437,21.8231,21.7994,21.0037,13.1121,6.1215,11.7419
t072.tif,Cell type 1_21011,485.866,145.992,108.646,21.4914,21.9665,21.0028,12.3841,5.25784,11.2643
t072.tif,Cell type 1_10100,165.257,346.786,82.3907,23.6324,22.5734,21.7059,12.2314,12.5396,9.59501
t072.tif,Cell type 1_10101,229.381,391.8,132.552,24.7252,22.7864,21.5836,11.904,11.1741,9.64357
t072.tif,Cell type 1_21100,447.624,118.104,152.265,20.4101,19.5193,20.4044,14.7741,10.6342,16.2088
t072.tif,Cell type 1_21101,512.21,173.274,167.123,20.6997,19.9254,20.6997,13.748,11.1336,14.0329
t072.tif,Cell type 1_11010,222.164,148.584,140.106,22.1649,20.2466,21.2184,11.1515,9.38445,13.3805
t072.tif,Cell type 1_11011,294.184,143.074,163.941,22.1432,20.2466,20.7974,12.2497,10.0446,13.6528
t072.tif,Cell type 1_10000,116.607,266.976,90.5667,22.1922,23.4886,21.4478,8.9895,8.51988,12.1598
t072.tif,Cell type 1_10001,140.885,291.705,141.166,22.156,23.6587,20.9989,8.89995,9.52832,12.2365
t072.tif,Cell type 1_21000,306.481,107.941,106.132,23.2409,22.2587,20.1455,12.6671,6.54252,13.0464
t072.tif,Cell type 1_21001,369.52,141.159,151.4,23.2187,22.2412,21.5852,13.4257,7.64129,12.9133
t072.tif,Cell type 1_20010,265.023,234.617,64.5272,22.4784,19.4381,20.0329,10.3175,3.31169,9.18675
t072.tif,Cell type 1_20011,330.084,281.798,65.5937,23.2661,18.9093,20.9629,10.9196,3.09922,9.57202
t072.tif,Cell type 1_10110,227.725,373.429,77.1862,23.2136,24.5581,22.94,10.4448,11.237,7.64187
t072.tif,Cell type 1_10111,317.077,399.159,99.8825,22.0339,23.8345,22.0339,10.565,11.3951,7.72677
t072.tif,Cell type 1_11100,223.08,153.678,74.7654,20.0332,24.7558,19.7763,9.50194,9.13434,14.1036
t072.tif,Cell type 1_11101,293.578,207.827,114.702,21.1479,25.1537,20.5362,9.48967,9.85502,13.989
t072.tif,Cell type 1_20110,406.568,354.088,54.4669,21.4916,19.5742,20.8454,11.6954,3.42912,12.342
t072.tif,Cell type 1_20111,478.772,379.671,87.2782,21.9021,19.8994,21.6405,12.8575,4.30948,12.4877
t072.tif,Cell type 1_21110,545.19,147.387,122.487,21.5902,20.665,20.003,13.8762,12.7415,16.7119
t072.tif,Cell type 1_21111,571.591,226.015,147.1,21.31,20.6407,19.9163,13.7742,12.6465,16.2797
t072.tif,Cell type 1_4100,379.296,284.061,95.8888,24.9091,22.0718,19.2614,12.8327,9.63095,13.0251
t072.tif,Cell type 1_4101,388.607,368.841,113.226,23.486,21.7104,19.9296,14.5076,10.7817,12.8918
t072.tif,Cell type 1_11110,305.336,168.484,66.0193,25.8384,20.5752,18.4267,9.51898,9.69133,14.9507
t072.tif,Cell type 1_11111,370.325,157.877,89.9122,23.9754,20.1576,16.4477,9.71396,12.7394,16.1253
t072.tif,Cell type 1_4110,481.785,311.569,109.003,22.6051,19.3009,22.5413,16.004,8.86996,12.2087
t072.tif,Cell type 1_4111,476.824,217.389,107.936,22.8757,19.4582,22.8757,14.4494,9.16986,12.8171
t072.tif,Cell type 1_3110,553.743,374.321,103.527,20.6139,18.5244,19.9155,6.29124,8.56184,12.31
t072.tif,Cell type 1_3111,577.793,298.074,159.5,21.0741,19.2112,19.3644,5.87816,7.85176,12.7439
t072.tif,Cell type 1_40000,197.297,319.602,171.261,16.0665,19.8018,15.4825,13.9764,10.833,16.5869
t072.tif,Cell type 1_40001,299.207,326.053,172.32,15.8017,19.9757,15.8017,13.2308,10.941,15.3414
t072.tif,Cell type 1_40100,276.595,250.049,167.891,14.6899,20.5657,12.0699,13.9053,11.3736,15.9357
t072.tif,Cell type 1_40101,375.137,292.607,172.079,15.846,20.725,12.2213,14.2314,12.4601,16.3638
t072.tif,Cell type 1_40010,311.319,380.572,142.072,19.5212,20.4565,18.3853,15.091,9.17996,15.0383
t072.tif,Cell type 1_40011,385.497,375.753,162.188,18.7737,20.5461,18.0757,14.7817,9.38161,15.2658
t072.tif,Cell type 1_40110,406.256,208.169,165.147,17.1943,20.907,8.21351,14.8068,11.4571,14.6164
t072.tif,Cell type 1_40111,459.575,259.32,165.075,17.3543,20.6669,7.58074,14.8305,11.3813,14.5377
t073.tif,Cell type 1_310,520.381,355.675,160.104,23.6824,22.3931,23.1642,8.73541,6.81463,12.1249
t073.tif,Cell type 1_3010,473.686,184.162,60.7135,11.6925,24.4979,11.6925,9.40006,9.93532,11.8483
t073.tif,Cell type 1_3011,580.694,259.268,92.5737,17.0985,22.084,11.0357,6.31112,6.59241,11.213
t073.tif,Cell type 1_3000,389.316,225.405,65.3141,12.8759,23.939,12.8759,3.34309,8.26917,10.954
t073.tif,Cell type 1_3001,513.264,301.244,60.4209,13.5825,18.5033,11.6957,3.15089,6.59606,9.16122
t073.tif,Cell type 1_20000,191.321,274.841,58.3556,21.3307,21.9188,21.3307,12.9011,4.65792,11.412
t073.tif,Cell type 1_20001,263.629,319.583,68.5656,22.2794,22.0079,21.7376,12.2002,3.7839,11.8842
t073.tif,Cell type 1_11000,139.92,209.856,137.421,24.7552,20.9361,21.9983,12.1182,12.5319,13.755
t073.tif,Cell type 1_11001,204.083,217.102,173.875,25.1847,20.1345,21.0309,12.4027,10.6155,13.7817
t073.tif,Cell type 1_20100,329.271,370.132,57.0129,21.857,19.8416,21.7602,13.4863,8.02833,12.5536
t073.tif,Cell type 1_20101,416.769,418.205,102.043,22.6046,20.1191,22.2355,13.2053,9.14285,12.8541
t073.tif,Cell type 1_10010,155.644,207.45,80.5549,22.9594,18.423,22.9074,10.1518,8.38467,12.8113
t073.tif,Cell type 1_10011,216.717,245.971,111.066,23.4457,19.7419,22.7822,10.9528,9.54196,13.4898
t073.tif,Cell type 1_21010,412.017,112.202,100.42,21.8231,21.7994,21.0037,13.0985,6.27221,11.7875
t073.tif,Cell type 1_21011,476.547,148.33,111.84,21.4914,21.9665,21.0028,12.4862,5.34293,11.3148
t073.tif,Cell type 1_10100,163.824,349.576,83.9019,23.6324,22.5734,21.7059,12.363,12.5126,9.60323
t073.tif,Cell type 1_10101,235.552,396.035,134.325,24.7252,22.7864,21.5836,11.9319,11.26,9.52962
t073.tif,Cell type 1_21100,450.112,114.657,151.26,20.4101,19.5193,20.4044,14.8556,10.7643,16.4469
t073.tif,Cell type 1_21101,503.33,170.212,168.82,20.6997,19.9254,20.6997,13.9134,11.3472,14.046
t073.tif,Cell type 1_11010,219.945,146.568,141.104,22.1649,20.2466,21.2184,11.1936,9.3594,13.4543
t073.tif,Cell type 1_11011,287.51,140.612,162.847,22.1432,20.2466,20.7974,12.4675,10.1117,13.5427
t073.tif,Cell type 1_10000,115.283,258.803,97.4122,22.1922,23.4886,21.4478,9.1204,8.61283,12.0658
t073.tif,Cell type 1_10001,152.986,291.889,145.397,22.156,23.6587,20.9989,9.02671,9.52482,12.192
t073.tif,Cell type 1_21000,304.285,110.336,105.695,23.2409,22.2587,20.1455,12.6163,6.45735,13.2518
t073.tif,Cell type 1_21001,366.238,140.521,151.593,23.2187,22.2412,21.5852,13.6493,7.7337,13.1804
t073.tif,Cell type 1_20010,265.862,237.259,63.488,22.4784,19.4381,20.0329,10.3338,3.19787,9.28612
t073.tif,Cell type 1_20011,333.899,279.76,65.8986,23.2661,18.9093,20.9629,10.9253,3.06075,9.51729
t073.tif,Cell type 1_10110,228.588,376.362,77.9725,23.2136,24.5581,22.94,10.7049,11.1551,7.73278
t073.tif,Cell type 1_10111,314.074,391.049,98.8529,22.0339,23.8345,22.0339,10.6008,11.4128,7.76631
t073.tif,Cell type 1_11100,221.577,158.237,77.7646,20.0332,24.7558,19.7763,9.46186,9.29093,14.3689
t073.tif,Cell type 1_11101,289.236,208.403,116.456,21.1479,25.1537,20.5362,9.44729,9.93112,14.0122
t073.tif,Cell type 1_20110,415.148,351.858,53.7664,21.4916,19.5742,20.8454,11.6992,3.43081,12.3152
t073.tif,Cell type 1_20111,478.058,382.035,87.084,21.9021,19.8994,21.6405,12.9811,4.34817,12.7135
t073.tif,Cell type 1_21110,545.827,149.268,119.604,21.5902,20.665,20.003,13.8111,12.6807,16.6367
t073.tif,Cell type 1_21111,563.233,220.617,150.37,21.31,20.6407,19.9163,13.8897,12.5637,16.2319
t073.tif,Cell type 1_4100,384.78,281.578,97.9526,24.9091,22.0718,19.2614,12.8449,9.46217,13.0747
t073.tif,Cell type 1_4101,388.277,365.298,115.262,23.486,21.7104,19.9296,14.9328,10.9949,13.1983
t073.tif,Cell type 1_11110,300.759,170.593,63.125,25.8384,20.5752,18.4267,9.65829,9.56814,14.9882
t073.tif,Cell type 1_11111,370.349,164.252,91.8933,23.9754,20.1576,16.4477,9.71735,12.7456,16.0911
t073.tif,Cell type 1_4110,485.735,315.948,107.47,22.6051,19.3009,22.5413,16.218,9.20832,12.4951
t073.tif,Cell type 1_4111,470.532,220.989,114.633,22.8757,19.4582,22.8757,14.3497,9.14851,12.9064
t073.tif,Cell type 1_3110,551.517,377.965,107.869,20.6139,18.5244,19.9155,6.39946,8.67958,12.4261
t073.tif,Cell type 1_3111,574.136,285.306,162.059,21.0741,19.2112,19.3644,5.94344,7.83468,12.7896
t073.tif,Cell type 1_40000,203.127,327.78,172.511,16.0665,19.8018,15.4825,13.9857,10.5312,16.5591
t073.tif,Cell type 1_40001,313.761,323.379,169.941,15.8017,19.9757,15.8017,13.3098,10.8218,15.3382
t073.tif,Cell type 1_40100,271.996,240.056,165.413,14.6899,20.5657,12.0699,14.3206,11.2212,16.3968
t073.tif,Cell type 1_40101,381.658,281.27,164.757,15.846,20.725,12.2213,14.3273,12.7083,16.452
t073.tif,Cell type 1_40010,307.036,388.334,145.588,19.5212,20.4565,18.3853,15.2003,9.25606,14.8725
t073.tif,Cell type 1_40011,399.544,379.561,170.107,18.7737,20.5461,18.0757,14.8212,9.45006,15.3785
t073.tif,Cell type 1_40110,397.508,207.482,164.14,17.1943,20.907,8.21351,14.8322,11.2221,14.5596
t073.tif,Cell type 1_40111,458.355,262.296,165.075,17.2722,20.7862,7.56138,14.7924,11.2868,14.7075
t074.tif,Cell type 1_310,527.984,357.7,155.844,23.6824,22.3931,23.1642,8.62785,6.84615,12.0442
t074.tif,Cell type 1_3010,467.469,184.842,68.0443,11.6925,24.4979,11.6925,9.64432,10.1954,12.1924
t074.tif,Cell type 1_3011,577.442,254.824,86.1282,17.0985,22.084,11.0357,6.44875,6.69824,11.9142
t074.tif,Cell type 1_3000,391.279,232.383,69.4341,12.8759,23.939,12.8759,3.32544,8.21801,11.1204
t074.tif,Cell type 1_3001,508.319,306.097,59.2872,13.5825,18.5033,11.6957,3.36627,6.5522,9.20545
t074.tif,Cell type 1_20000,182.927,277.168,56.0675,21.3307,21.9188,21.3307,12.8646,4.72067,11.4347
t074.tif,Cell type 1_20001,261.495,321.163,65.3047,22.2794,22.0079,21.7376,12.2002,3.7839,11.8842
t074.tif,Cell type 1_11000,140.627,207.539,132.839,24.7552,20.9361,21.9983,12.0482,12.6429,13.8598
t074.tif,Cell type 1_11001,199.792,199.449,172.637,25.1847,20.1345,21.0309,12.5045,10.5806,13.752
t074.tif,Cell type 1_20100,328.956,381.671,58.81,21.857,19.8416,21.7602,13.4929,8.19055,12.8297
t074.tif,Cell type 1_20101,411.559,419.396,103.709,22.6046,20.1191,22.2355,13.1767,9.17755,12.734
t074.tif,Cell type 1_10010,156.139,204.488,85.8238,22.9594,18.423,22.9074,10.2201,8.58233,12.8929
t074.tif,Cell type 1_10011,214.918,245.274,110.708,23.4457,19.7419,22.7822,10.9671,9.814,13.5178
t074.tif,Cell type 1_21010,411.937,112.221,97.4308,21.8231,21.7994,21.0037,13.1797,6.37647,11.8033
t074.tif,Cell type 1_21011,477.761,148.609,113.865,21.4914,21.9665,21.0028,12.6733,5.50271,11.331
t074.tif,Cell type 1_10100,164.018,352.656,94.5884,23.6324,22.5734,21.7059,12.3354,12.5906,9.61979
t074.tif,Cell type 1_10101,236.375,392.927,136.687,24.7252,22.7864,21.5836,12.252,11.4566,9.45584
t074.tif,Cell type 1_21100,443.603,117.01,155.666,20.4101,19.5193,20.4044,14.933,10.7183,16.2703
t074.tif,Cell type 1_21101,502.371,171.255,161.863,20.6997,19.9254,20.6997,13.9342,11.5177,13.8805
t074.tif,Cell type 1_11010,222.801,142.162,132.585,22.1649,20.2466,21.2184,11.2096,9.47417,13.5201
t074.tif,Cell type 1_11011,288.62,136.383,158.722,22.1432,20.2466,20.7974,12.5444,9.94806,13.3414
t074.tif,Cell type 1_10000,117.306,269.709,94.3565,22.1922,23.4886,21.4478,9.16099,8.65381,12.0516
t074.tif,Cell type 1_10001,152.885,288.413,144.59,22.156,23.6587,20.9989,9.0267,9.46048,12.3082
t074.tif,Cell type 1_21000,306.872,111.191,95.9395,23.2409,22.2587,20.1455,12.5575,6.5258,13.3978
t074.tif,Cell type 1_21001,362.32,134.6,146.588,23.2187,22.2412,21.5852,13.626,7.69348,13.1613
t074.tif,Cell type 1_20010,263.075,245.18,64.6036,22.4784,19.4381,20.0329,10.4566,3.24983,9.65032
t074.tif,Cell type 1_20011,331.38,288.961,64.8658,23.2661,18.9093,20.9629,10.8416,3.19656,9.53048
t074.tif,Cell type 1_10110,229.587,381.357,82.1336,23.2136,24.5581,22.94,10.7049,11.1551,7.73278
t074.tif,Cell type 1_10111,312.166,390.838,104.823,22.0339,23.8345,22.0339,10.501,11.4039,7.73865
t074.tif,Cell type 1_11100,219.018,166.159,68.872,20.0332,24.7558,19.7763,9.34337,9.30998,14.5452
t074.tif,Cell type 1_11101,284.626,205.996,113.721,21.1479,25.1537,20.5362,9.44729,9.93112,14.0122
t074.tif,Cell type 1_20110,404.613,357.633,56.9878,21.4916,19.5742,20.8454,11.5618,3.46153,12.3641
t074.tif,Cell type 1_20111,476.42,388.859,84.8202,21.9021,19.8994,21.6405,13.0038,4.39223,12.6873
t074.tif,Cell type 1_21110,542.382,146.014,114.835,21.5902,20.665,20.003,14.0246,13.0199,16.8857
t074.tif,Cell type 1_21111,569.075,216.11,151.445,21.31,20.6407,19.9163,13.9375,12.6117,16.2402
t074.tif,Cell type 1_4100,393.355,283.747,100.123,24.9091,22.0718,19.2614,12.8087,9.38299,13.1754
t074.tif,Cell type 1_4101,387.498,357.801,123.857,23.486,21.7104,19.9296,14.8695,11.0791,13.0944
t074.tif,Cell type 1_11110,301.657,177.592,63.7531,25.8384,20.5752,18.4267,9.60662,9.4925,15.0558
t074.tif,Cell type 1_11111,372.634,166.009,92.7552,23.9754,20.1576,16.4477,9.62349,12.7866,16.1459
t074.tif,Cell type 1_4110,488.782,313.294,106.657,22.6051,19.3009,22.5413,16.4859,9.27336,12.6585
t074.tif,Cell type 1_4111,468.951,226.874,114.187,22.8757,19.4582,22.8757,14.4084,9.187,12.9714
t074.tif,Cell type 1_3110,554.436,371.908,106.147,20.6139,18.5244,19.9155,6.28767,8.78631,12.3929
t074.tif,Cell type 1_3111,577.438,283.901,157.108,21.0741,19.2112,19.3644,5.9535,7.80152,12.8965
t074.tif,Cell type 1_40000,201.787,320.837,172.642,16.0665,19.8018,15.4825,14.0001,10.5423,16.3092
t074.tif,Cell type 1_40001,317.016,312.122,168.948,15.8017,19.9757,15.8017,13.3939,10.7426,15.4313
t074.tif,Cell type 1_40100,274.926,228.275,165.286,14.6899,20.5657,12.0699,14.5622,11.8146,16.3638
t074.tif,Cell type 1_40101,393.545,269.827,163.894,15.846,20.725,12.2213,14.6558,13.2956,16.9652
t074.tif,Cell type 1_40010,302.253,386.207,146.256,19.5212,20.4565,18.3853,15.2833,9.34078,14.9843
t074.tif,Cell type 1_40011,401.547,376.097,169.835,18.7737,20.5461,18.0757,14.5816,9.4765,15.4099
t074.tif,Cell type 1_40110,391.664,197.904,167.838,17.1943,20.907,8.21351,15.5502,11.2432,15.1316
t074.tif,Cell type 1_40111,466.434,269.415,169.915,17.2722,20.7862,7.56138,14.8791,11.7029,14.7346
t075.tif,Cell type 1_310,539.339,355.689,153.127,23.6824,22.3931,23.1642,8.61311,6.92324,12.1667
t075.tif,Cell type 1_3010,460.349,186.144,72.0587,11.6925,24.4979,11.6925,9.60568,10.5593,12.452
t075.tif,Cell type 1_3011,570.146,245.677,81.8701,17.0985,22.084,11.0357,6.42905,6.27268,12.0877
t075.tif,Cell type 1_3000,387.26,228.877,67.8026,12.8759,23.939,12.8759,3.31614,8.39336,11.6982
t075.tif,Cell type 1_3001,503.309,301.881,62.3104,13.5825,18.5033,11.6957,3.30246,6.53403,9.17644
t075.tif,Cell type 1_20000,186.692,280.183,61.2258,21.3307,21.9188,21.3307,12.8612,4.86091,11.3796
t075.tif,Cell type 1_20001,256.457,324.393,68.332,22.2794,22.0079,21.7376,12.2815,3.6494,11.9445
t075.tif,Cell type 1_11000,141.855,199.734,131.876,24.7552,20.9361,21.9983,12.0045,12.5886,13.8763
t075.tif,Cell type 1_11001,209.524,204.51,170.021,25.1847,20.1345,21.0309,12.5504,10.6849,13.7595
t075.tif,Cell type 1_20100,318.883,383.528,62.3426,21.857,19.8416,21.7602,13.4262,8.12101,12.8835
t075.tif,Cell type 1_20101,412.503,419.611,98.8178,22.6046,20.1191,22.2355,13.1915,9.19907,12.7141
t075.tif,Cell type 1_10010,156.422,210.97,80.2305,22.9594,18.423,22.9074,10.3461,8.89525,13.2598
t075.tif,Cell type 1_10011,220.501,244.678,111.888,23.4457,19.7419,22.7822,11.0229,9.96437,13.5506
t075.tif,Cell type 1_21010,413.31,108.089,95.5515,21.8231,21.7994,21.0037,13.1235,6.47922,11.9312
t075.tif,Cell type 1_21011,475.423,149.206,113.066,21.4914,21.9665,21.0028,12.827,5.73942,11.263
t075.tif,Cell type 1_10100,161.48,348.705,97.2505,23.6324,22.5734,21.7059,12.5221,12.6179,9.5624
t075.tif,Cell type 1_10101,235.439,392.208,137.986,24.7252,22.7864,21.5836,12.3064,11.6793,9.46916
