scope,scope_type,frame_start,frame_end,frame_count,total_cells,metric,n,min,mean,median,max,p01,p05,p25,p75,p95,p99,std,unit,notes
frame_138,frame,138,138,1,185,neighbors_within_40px_3d,185,0,0.962162,1,3,0,0,0,2,2,3,0.847046,count,verified output only; failed or incomplete run folders excluded
frame_138,frame,138,138,1,185,neighbors_within_50px_3d,185,0,3.02703,3,7,0.84,1,2,4,5,6,1.31697,count,verified output only; failed or incomplete run folders excluded
frame_138,frame,138,138,1,185,pairwise_center_distance_3d_px,17020,27.1811,211.203,204.234,494.121,45.0014,72.2571,138.88,275.789,376.218,431.569,92.3755,px,verified output only; failed or incomplete run folders excluded
frame_138,frame,138,138,1,185,pairwise_center_distance_xy_px,17020,2.74304,201.029,195.806,494.121,25.1181,52.6456,125.414,269.595,372.528,428.325,97.2748,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,axis_ratio_major_minor,186,1.03841,1.21047,1.16891,1.99516,1.05786,1.08708,1.12714,1.25049,1.47145,1.88988,0.145654,ratio,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,cell_count_per_frame,1,186,186,186,186,186,186,186,186,186,186,0,cells,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,ellipsoid_volume_px3,186,10636.3,25292,23387.1,56283.2,11657.4,14006.6,19633,29710.8,42444.1,51720.2,8766.42,px^3,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,major_axis_length_px,186,30.771,39.6036,38.4221,55.3578,31.6565,33.5276,36.3804,42.1086,50.4847,52.7557,5.027,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,major_radius_px,186,15.3855,19.8018,19.2111,27.6789,15.8282,16.7638,18.1902,21.0543,25.2424,26.3778,2.5135,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,middle_axis_length_px,186,25.1214,35.8031,35.3039,47.431,28.4957,30.0934,33.2863,37.8057,42.6717,46.2388,3.84932,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,middle_radius_px,186,12.5607,17.9015,17.6519,23.7155,14.2478,15.0467,16.6431,18.9029,21.3359,23.1194,1.92466,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,minor_axis_length_px,186,19.4208,32.9309,33.165,44.986,19.7782,25.4434,30.8636,35.1713,39.0207,42.4878,3.99012,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,minor_radius_px,186,9.71038,16.4654,16.5825,22.493,9.88911,12.7217,15.4318,17.5857,19.5104,21.2439,1.99506,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,nearest_neighbor_distance_3d_px,186,28.0952,37.7012,37.6112,51.6975,29.4889,30.7158,33.6808,40.9694,46.1991,51.074,4.88862,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,nearest_neighbor_distance_xy_px,186,1.84344,14.5784,14.3953,33.5039,2.26286,4.79554,10.3012,18.4521,24.6957,32.1437,6.3296,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,neighbors_within_30px_3d,186,0,0.0322581,0,1,0,0,0,0,0,1,0.176685,count,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,neighbors_within_40px_3d,186,0,0.967742,1,3,0,0,0,1,3,3,0.866976,count,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,neighbors_within_50px_3d,186,0,2.92473,3,6,0,1,2,4,5,5.15,1.2888,count,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,pairwise_center_distance_3d_px,17205,28.0952,210.269,202.94,497.305,45.0716,72.1654,138.416,274.297,373.253,428.88,91.6576,px,verified output only; failed or incomplete run folders excluded
frame_139,frame,139,139,1,186,pairwise_center_distance_xy_px,17205,1.84344,199.966,194.457,497.305,25.5321,52.7186,124.913,268.001,369.473,426.545,96.5976,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,axis_ratio_major_minor,186,1.04106,1.19684,1.16139,1.89075,1.05203,1.07323,1.12237,1.22577,1.41244,1.78427,0.130777,ratio,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,cell_count_per_frame,1,186,186,186,186,186,186,186,186,186,186,0,cells,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,ellipsoid_volume_px3,186,11870.3,25486.1,23485.2,56134.6,12583.6,14879.4,19639.5,29729.6,42472.7,49554.4,8624.88,px^3,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,major_axis_length_px,186,31.3668,39.5317,38.3265,56.3558,31.9326,32.8434,36.0415,41.7679,50.179,53.6188,5.08896,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,major_radius_px,186,15.6834,19.7659,19.1632,28.1779,15.9663,16.4217,18.0207,20.8839,25.0895,26.8094,2.54448,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,middle_axis_length_px,186,28.0872,35.9463,35.3335,46.914,28.5477,30.5996,33.1834,38.0212,43.0477,46.184,3.76894,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,middle_radius_px,186,14.0436,17.9731,17.6668,23.457,14.2739,15.2998,16.5917,19.0106,21.5238,23.092,1.88447,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,minor_axis_length_px,186,20.3352,33.1667,33.0948,43.8086,21.3723,27.487,31.2383,35.3514,39.3411,41.3085,3.72374,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,minor_radius_px,186,10.1676,16.5834,16.5474,21.9043,10.6861,13.7435,15.6192,17.6757,19.6706,20.6542,1.86187,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,nearest_neighbor_distance_3d_px,186,25.6317,37.4809,37.0104,52.1278,27.775,30.1997,33.0526,41.5524,45.5961,51.322,5.32992,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,nearest_neighbor_distance_xy_px,186,0.856078,14.7248,13.7917,34.1685,1.38641,2.73804,10.4802,19.4775,24.978,30.3842,6.70103,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,neighbors_within_30px_3d,186,0,0.0430108,0,1,0,0,0,0,0,1,0.202881,count,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,neighbors_within_40px_3d,186,0,0.989247,1,3,0,0,0,2,3,3,0.873685,count,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,neighbors_within_50px_3d,186,0,2.91398,3,6,0,1,2,4,5,6,1.26283,count,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,pairwise_center_distance_3d_px,17205,25.6317,210.203,203.403,495.178,45.2197,71.9062,138.727,274.48,372.783,427.727,91.4998,px,verified output only; failed or incomplete run folders excluded
frame_140,frame,140,140,1,186,pairwise_center_distance_xy_px,17205,0.856078,199.832,194.362,495.145,24.8436,52.3092,124.522,267.965,368.793,424.961,96.4626,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,axis_ratio_major_minor,186,1.02101,1.19555,1.17671,1.64413,1.02876,1.07193,1.12914,1.22893,1.4288,1.57496,0.103985,ratio,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,cell_count_per_frame,1,186,186,186,186,186,186,186,186,186,186,0,cells,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,ellipsoid_volume_px3,186,12512.5,25823.1,23226.5,56321.6,14173.6,15260.8,19776.6,30252.3,43562.6,54520.7,8666.62,px^3,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,major_axis_length_px,186,30.6902,39.7111,38.6948,55.7456,31.4411,33.1735,36.2137,42.7542,49.9999,54.7188,5.00545,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,major_radius_px,186,15.3451,19.8556,19.3474,27.8728,15.7206,16.5867,18.1069,21.3771,25,27.3594,2.50272,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,middle_axis_length_px,186,29.2738,36.1646,35.5306,48.1572,29.5757,30.873,33.5336,38.3182,43.604,45.2047,3.8244,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,middle_radius_px,186,14.6369,18.0823,17.7653,24.0786,14.7879,15.4365,16.7668,19.1591,21.802,22.6024,1.9122,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,minor_axis_length_px,186,24.1724,33.2682,33.0833,44.9104,25.0242,27.6822,31.1992,35.6181,39.2498,42.0702,3.51359,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,minor_radius_px,186,12.0862,16.6341,16.5416,22.4552,12.5121,13.8411,15.5996,17.8091,19.6249,21.0351,1.75679,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,nearest_neighbor_distance_3d_px,186,24.555,37.54,37.194,51.3074,28.564,30.1607,33.5179,41.816,46.6403,49.2649,5.17527,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,nearest_neighbor_distance_xy_px,186,2.13859,14.7738,14.5407,38.6818,2.39821,4.36162,9.92675,19.1383,25.9688,31.3633,6.95806,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,neighbors_within_30px_3d,186,0,0.0430108,0,1,0,0,0,0,0,1,0.202881,count,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,neighbors_within_40px_3d,186,0,1.04301,1,3,0,0,0,2,2.75,3,0.83491,count,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,neighbors_within_50px_3d,186,0,2.90323,3,6,0.85,1,2,4,5,6,1.18289,count,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,pairwise_center_distance_3d_px,17205,24.555,209.86,203.022,495.396,44.5198,71.9427,138.697,273.942,371.422,425.932,91.2964,px,verified output only; failed or incomplete run folders excluded
frame_141,frame,141,141,1,186,pairwise_center_distance_xy_px,17205,2.13859,199.495,193.805,495.356,25.4257,52.6352,124.669,267.756,367.809,423.217,96.2718,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,axis_ratio_major_minor,186,1.04104,1.18595,1.16348,1.79805,1.06088,1.08154,1.1254,1.22147,1.35917,1.54754,0.100021,ratio,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,cell_count_per_frame,1,186,186,186,186,186,186,186,186,186,186,0,cells,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,ellipsoid_volume_px3,186,12240.5,25844.7,23702.3,55110.3,14313.3,15855.2,19943.7,30151.2,41897.8,53107.6,8381.79,px^3,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,major_axis_length_px,186,30.948,39.6298,38.6738,56.8294,31.9214,32.8655,36.1145,42.3042,50.4999,54.2031,5.08072,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,major_radius_px,186,15.474,19.8149,19.3369,28.4147,15.9607,16.4328,18.0572,21.1521,25.25,27.1015,2.54036,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,middle_axis_length_px,186,28.6978,36.1662,35.8959,47.1906,29.4085,30.8877,33.6213,38.5284,42.8335,46.7956,3.66346,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,middle_radius_px,186,14.3489,18.0831,17.9479,23.5953,14.7043,15.4438,16.8106,19.2642,21.4167,23.3978,1.83173,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,minor_axis_length_px,186,23.4384,33.4235,33.2108,43.7294,26.1414,28.6969,31.1385,35.5035,39.1067,41.5168,3.25498,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,minor_radius_px,186,11.7192,16.7118,16.6054,21.8647,13.0707,14.3485,15.5693,17.7518,19.5534,20.7584,1.62749,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,nearest_neighbor_distance_3d_px,186,27.4703,38.0797,37.5492,54.345,28.3629,29.2762,33.8493,42.0368,46.1548,51.9304,5.33246,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,nearest_neighbor_distance_xy_px,186,1.45521,14.6156,13.9336,37.3082,2.36745,3.91464,8.77072,19.8308,26.8991,32.6167,7.20074,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,neighbors_within_30px_3d,186,0,0.0645161,0,1,0,0,0,0,1,1,0.24567,count,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,neighbors_within_40px_3d,186,0,0.978495,1,3,0,0,0,2,2.75,3,0.885711,count,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,neighbors_within_50px_3d,186,0,3.08602,3,7,0,1,2,4,5,6,1.32109,count,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,pairwise_center_distance_3d_px,17205,27.4703,209.636,202.73,492.128,44.9807,71.7163,138.751,273.675,371.164,425.123,91.0982,px,verified output only; failed or incomplete run folders excluded
frame_142,frame,142,142,1,186,pairwise_center_distance_xy_px,17205,1.45521,199.285,193.914,491.486,24.7874,52.3705,124.289,267.502,367.291,423.392,96.0782,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,axis_ratio_major_minor,187,1.03071,1.1893,1.16313,1.81755,1.06449,1.07655,1.12492,1.22594,1.36391,1.63286,0.107072,ratio,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,cell_count_per_frame,1,187,187,187,187,187,187,187,187,187,187,0,cells,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,ellipsoid_volume_px3,187,9730.62,25714.1,24063.4,62348.3,12477,15853.2,20086.4,29850.9,40520.7,53093.2,8371.64,px^3,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,major_axis_length_px,187,31.1908,39.5954,38.472,56.8228,31.9111,33.6512,36.3035,42.3061,49.283,53.5801,4.93154,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,major_radius_px,187,15.5954,19.7977,19.236,28.4114,15.9555,16.8256,18.1517,21.1531,24.6415,26.79,2.46577,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,middle_axis_length_px,187,28.4022,36.0991,35.6632,50.9576,29.2204,30.7158,33.6837,38.0203,42.1504,45.9777,3.68489,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,middle_radius_px,187,14.2011,18.0496,17.8316,25.4788,14.6102,15.3579,16.8419,19.0102,21.0752,22.9888,1.84245,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,minor_axis_length_px,187,18.9737,33.3499,33.4892,43.9656,24.9271,28.8149,31.2521,35.4402,38.3124,41.0012,3.36182,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,minor_radius_px,187,9.48685,16.675,16.7446,21.9828,12.4635,14.4075,15.626,17.7201,19.1562,20.5006,1.68091,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,nearest_neighbor_distance_3d_px,187,28.7384,38.1737,37.813,52.9154,28.9195,30.435,34.2582,41.4269,47.4413,51.5584,5.26928,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,nearest_neighbor_distance_xy_px,187,1.21113,15.2411,14.612,36.1034,1.37816,5.03501,9.95268,21.2276,28.0328,28.9478,7.12598,px,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,neighbors_within_30px_3d,187,0,0.0320856,0,1,0,0,0,0,0,1,0.176227,count,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,neighbors_within_40px_3d,187,0,0.962567,1,3,0,0,0,2,2.7,3,0.879773,count,verified output only; failed or incomplete run folders excluded
frame_143,frame,143,143,1,187,neighbors_within_50px_3d,187,0,3.01604,3,7,0,1,2,4,5,6,1.33835,count,verified output only; failed or incomplete run folders excluded
